network_name,date,start_hour,end_hour,shift
promice_tasa,20150719,13.5,23.5,c
promice_tasa,20150720,16.5,23.5,c
promice_tasa,20150726,10.5,19.5,c
promice_tasa,20150729,14.5,23.5,c
promice_tasa,20150730,6.5,21.5,c
promice_tasa,20150731,6.5,23.5,c
promice_tasa,20150816,8.5,19.5,c
promice_tasa,20150822,10.5,19.5,c
promice_tasa,20150915,9.5,17.5,c
promice_tasa,20150916,9.5,15.5,c
promice_tasa,20151001,10.5,15.5,c
promice_tasa,20160413,9.5,19.5,c
promice_tasa,20160416,11.5,19.5,c
promice_tasa,20160502,7.5,20.5,c
promice_tasa,20160503,7.5,16.5,c
promice_tasa,20160504,6.5,15.5,c
promice_tasa,20160505,6.5,16.5,c
promice_tasa,20160506,6.5,20.5,c
promice_tasa,20160507,6.5,15.5,c
promice_tasa,20160512,14.5,21.5,l1
promice_tasa,20160513,6.5,21.5,c
promice_tasa,20160514,6.5,16.5,c
promice_tasa,20160515,6.5,16.5,c
promice_tasa,20160516,13.5,23.5,c
promice_tasa,20160517,11.5,21.5,l1
promice_tasa,20160526,5.5,21.5,c
promice_tasa,20160527,5.5,19.5,c
promice_tasa,20160528,5.5,17.5,c
promice_tasa,20160607,5.5,14.5,c
promice_tasa,20160608,5.5,15.5,c
promice_tasa,20160613,7.5,23.5,c
promice_tasa,20160614,5.5,15.5,c
promice_tasa,20160624,15.5,23.5,c
promice_tasa,20160701,4.5,11.5,c
promice_tasa,20160702,5.5,23.5,c
promice_tasa,20160704,5.5,23.5,c
promice_tasa,20160710,5.5,13.5,c
promice_tasa,20160716,12.5,23.5,c
promice_tasa,20160717,12.5,21.5,c
promice_tasa,20160719,5.5,23.5,c
promice_tasa,20160720,5.5,21.5,c
promice_tasa,20160721,6.5,21.5,c
promice_tasa,20160722,5.5,21.5,c
promice_tasa,20160723,5.5,14.5,c
promice_tasa,20160724,5.5,13.5,c
promice_tasa,20160725,13.5,20.5,c
promice_tasa,20160726,6.5,21.5,c
promice_tasa,20160727,6.5,20.5,c
promice_tasa,20160728,13.5,20.5,c
promice_tasa,20160729,13.5,20.5,c
promice_tasa,20160802,7.5,18.5,c
promice_tasa,20160804,7.5,19.5,c
promice_tasa,20160805,7.5,19.5,c
promice_tasa,20160806,7.5,14.5,c
promice_tasa,20160813,8.5,18.5,c
promice_tasa,20160823,8.5,16.5,c
promice_tasa,20160829,8.5,15.5,c
promice_tasa,20160901,12.5,20.5,l2
promice_tasa,20160902,8.5,14.5,c
promice_tasa,20160912,13.5,19.5,l1
promice_tasa,20160922,10.5,15.5,c
promice_tasa,20160927,10.5,16.5,c
promice_tasa,20170316,10.5,15.5,c
promice_tasa,20170326,9.5,14.5,r3
promice_tasa,20170408,9.5,17.5,c
promice_tasa,20170422,8.5,20.5,c
promice_tasa,20170507,14.5,22.5,c
promice_tasa,20170517,6.5,13.5,c
promice_tasa,20170520,13.5,23.5,c
promice_tasa,20170609,6.5,16.5,c
promice_tasa,20170610,6.5,14.5,c
promice_tasa,20170611,8.5,16.5,c
promice_tasa,20170626,8.5,23.5,c
promice_tasa,20170629,8.5,16.5,c
promice_tasa,20170703,7.5,14.5,c
promice_tasa,20170708,7.5,16.5,c
promice_tasa,20170710,11.5,20.5,l2
promice_tasa,20170711,7.5,14.5,l1
promice_tasa,20170729,6.5,16.5,c
promice_tasa,20170731,9.5,20.5,c
promice_tasl,20130326,11.5,18.5,c
promice_tasl,20130327,11.5,18.5,c
promice_tasl,20130329,11.5,19.5,c
promice_tasl,20130407,11.5,19.5,c
promice_tasl,20130412,10.5,17.5,c
promice_tasl,20130417,10.5,18.5,c
promice_tasl,20130621,10.5,23.5,c
promice_tasl,20130627,9.5,17.5,r1
promice_tasl,20130701,5.5,15.5,r1
promice_tasl,20130703,8.5,15.5,c
promice_tasl,20130721,15.5,23.5,c
promice_tasl,20130722,8.5,21.5,c
promice_tasl,20130730,13.5,21.5,c
promice_tasl,20130810,9.5,20.5,c
promice_tasl,20130811,12.5,20.5,c
promice_tasl,20130823,12.5,19.5,c
promice_tasl,20140510,10.5,20.5,c
promice_tasl,20140511,8.5,18.5,c
promice_tasl,20140514,8.5,19.5,c
promice_tasl,20140525,10.5,18.5,c
promice_tasl,20140527,7.5,17.5,c
promice_tasl,20140528,13.5,20.5,c
promice_tasl,20140604,10.5,23.5,c
promice_tasl,20140609,8.5,17.5,c
promice_tasl,20140611,5.5,23.5,c
promice_tasl,20140617,15.5,23.5,c
promice_tasl,20140620,8.5,21.5,c
promice_tasl,20140704,7.5,19.5,c
promice_tasl,20140711,5.5,20.5,c
promice_tasl,20140713,7.5,21.5,c
promice_tasl,20140716,8.5,17.5,c
promice_tasl,20140721,8.5,20.5,c
promice_tasl,20140725,8.5,19.5,c
promice_tasl,20140731,9.5,16.5,c
promice_tasl,20141004,10.5,17.5,c
promice_tasl,20150816,10.5,19.5,c
promice_tasl,20150915,10.5,18.5,c
promice_tasl,20150916,10.5,18.5,c
promice_tasl,20160416,9.5,18.5,c
promice_tasl,20160503,9.5,19.5,c
promice_tasl,20160505,9.5,18.5,c
promice_tasl,20160512,8.5,20.5,c
promice_tasl,20160514,11.5,19.5,c
promice_tasl,20160515,8.5,17.5,c
promice_tasl,20160516,11.5,19.5,c
promice_tasl,20160526,8.5,20.5,c
promice_tasl,20160527,8.5,15.5,c
promice_tasl,20160528,8.5,18.5,c
promice_tasl,20160607,10.5,21.5,c
promice_tasl,20160608,5.5,16.5,c
promice_tasl,20160613,8.5,21.5,c
promice_tasl,20160614,8.5,23.5,c
promice_tasl,20160702,8.5,21.5,c
promice_tasl,20160704,8.5,21.5,c
promice_tasl,20160716,13.5,20.5,c
promice_tasl,20160717,11.5,19.5,c
promice_tasl,20160720,9.5,20.5,c
promice_tasl,20160721,8.5,20.5,c
promice_tasl,20160726,9.5,20.5,c
promice_tasl,20160728,12.5,19.5,c
promice_tasl,20160802,9.5,19.5,c
promice_tasl,20160804,9.5,19.5,c
promice_tasl,20160805,9.5,19.5,c
promice_tasl,20160813,9.5,20.5,c
promice_tasl,20160823,9.5,19.5,c
promice_tasl,20160829,10.5,17.5,c
promice_tasl,20160831,9.5,19.5,c
promice_tasl,20160902,10.5,18.5,c
promice_tasl,20160905,12.5,18.5,c
promice_tasl,20160912,13.5,18.5,c
promice_tasl,20160917,10.5,18.5,c
promice_tasl,20160926,10.5,17.5,c
promice_tasl,20160927,10.5,17.5,c
promice_tasl,20170308,11.5,17.5,c
promice_tasl,20170314,11.5,18.5,c
promice_tasl,20170606,8.5,23.5,c
promice_tasl,20170610,16.5,23.5,c
promice_tasl,20170611,6.5,23.5,c
promice_tasl,20170612,14.5,23.5,c
promice_tasl,20170614,16.5,23.5,c
promice_tasl,20170624,16.5,23.5,c
promice_tasl,20170625,9.5,23.5,c
promice_tasl,20170627,16.5,23.5,c
promice_tasl,20170628,12.5,23.5,c
promice_tasl,20170629,11.5,23.5,c
promice_tasl,20170708,5.5,15.5,r1
promice_tasl,20170709,7.5,16.5,r1
promice_tasl,20170712,14.5,23.5,c
promice_tasl,20170729,6.5,20.5,c
promice_tasl,20170730,14.5,23.5,c
promice_tasl,20170731,6.5,23.5,c
promice_tasl,20170801,6.5,20.5,c
promice_tasl,20170802,8.5,21.5,c
promice_tasl,20170803,7.5,21.5,c
promice_tasl,20170808,10.5,20.5,c
promice_tasl,20170810,9.5,19.5,c
promice_tasl,20170811,8.5,19.5,c
promice_tasl,20170814,10.5,19.5,c
promice_tasl,20170815,9.5,16.5,c
promice_tasu,20130326,10.5,17.5,l2
promice_tasu,20130327,11.5,17.5,l1
promice_tasu,20130410,10.5,18.5,l2
promice_tasu,20130412,10.5,18.5,l2
promice_tasu,20130413,10.5,17.5,l1
promice_tasu,20130414,11.5,17.5,l1
promice_tasu,20130521,8.5,16.5,l3
promice_tasu,20130616,11.5,20.5,l2
promice_tasu,20130621,9.5,17.5,c
promice_tasu,20130703,8.5,16.5,l1
promice_tasu,20130720,6.5,13.5,c
promice_tasu,20130721,15.5,23.5,c
promice_tasu,20130722,6.5,23.5,c
promice_tasu,20130804,12.5,19.5,c
promice_tasu,20130810,9.5,22.5,c
promice_tasu,20130811,12.5,22.5,c
promice_tasu,20130823,14.5,21.5,c
promice_tasu,20130904,8.5,18.5,c
promice_tasu,20130913,13.5,19.5,c
promice_tasu,20130915,12.5,18.5,c
promice_tasu,20130927,10.5,15.5,c
promice_tasu,20130929,10.5,17.5,c
promice_tasu,20131007,11.5,17.5,c
promice_tasu,20140321,10.5,18.5,r1
promice_tasu,20140408,13.5,20.5,r3
promice_tasu,20140509,14.5,23.5,c
promice_tasu,20140510,15.5,23.5,c
promice_tasu,20140511,6.5,23.5,c
promice_tasu,20140526,15.5,23.5,c
promice_tasu,20140528,16.5,23.5,c
promice_tasu,20140604,15.5,23.5,r1
promice_tasu,20140609,9.5,17.5,r1
promice_tasu,20140611,11.5,18.5,c
promice_tasu,20140617,15.5,23.5,r1
promice_tasu,20140619,14.5,23.5,r2
promice_tasu,20140620,9.5,19.5,r2
promice_tasu,20140706,9.5,23.5,r3
promice_tasu,20140710,15.5,23.5,r3
promice_tasu,20140711,15.5,23.5,r3
promice_tasu,20140712,16.5,23.5,r3
promice_tasu,20140721,14.5,21.5,r3
promice_tasu,20140808,12.5,21.5,c
promice_tasu,20140817,14.5,21.5,c
promice_tasu,20140818,9.5,17.5,r1
promice_tasu,20140825,10.5,16.5,c
promice_tasu,20140909,11.5,19.5,c
promice_tasu,20140915,11.5,19.5,c
promice_tasu,20141005,12.5,18.5,c
promice_tasu,20150521,13.5,21.5,c
promice_tasu,20150605,8.5,23.5,c
promice_tasu,20150614,5.5,13.5,r1
promice_tasu,20150623,7.5,21.5,c
promice_tasu,20150624,9.5,23.5,c
promice_tasu,20150626,6.5,21.5,c
promice_tasu,20150629,7.5,23.5,c
promice_tasu,20150701,8.5,23.5,c
promice_tasu,20150702,9.5,21.5,c
promice_tasu,20150707,8.5,21.5,c
promice_tasu,20150708,8.5,23.5,c
promice_tasu,20150719,14.5,21.5,c
promice_tasu,20150729,9.5,20.5,c
promice_tasu,20150730,10.5,21.5,c
promice_tasu,20150731,10.5,20.5,c
promice_thul,20130829,12.5,23.5,c
promice_thul,20130914,13.5,21.5,c
promice_thul,20130916,13.5,21.5,c
promice_thul,20130920,13.5,21.5,c
promice_thul,20140315,13.5,19.5,r1
promice_thul,20140317,15.5,20.5,c
promice_thul,20140321,12.5,19.5,r1
promice_thul,20140324,13.5,21.5,c
promice_thul,20140328,13.5,21.5,c
promice_thul,20140408,13.5,23.5,c
promice_thul,20140409,12.5,23.5,c
promice_thul,20140410,13.5,23.5,c
promice_thul,20140411,9.5,17.5,r1
promice_thul,20140413,16.5,23.5,c
promice_thul,20140418,13.5,23.5,c
promice_thul,20140422,14.5,23.5,c
promice_thul,20140504,13.5,20.5,c
promice_thul,20140511,11.5,23.5,c
promice_thul,20140524,11.5,23.5,c
promice_thul,20140605,13.5,23.5,c
promice_thul,20140613,12.5,23.5,c
promice_thul,20140630,12.5,23.5,c
promice_thul,20140701,9.5,16.5,r1
promice_thul,20140702,10.5,17.5,r1
promice_thul,20140704,14.5,23.5,c
promice_thul,20140705,12.5,23.5,c
promice_thul,20140713,14.5,23.5,c
promice_thul,20140715,9.5,16.5,r1
promice_thul,20140830,13.5,23.5,c
promice_thul,20140831,12.5,23.5,c
promice_thul,20140901,12.5,23.5,c
promice_thul,20140904,12.5,19.5,c
promice_thul,20140905,12.5,23.5,c
promice_thul,20140906,13.5,23.5,c
promice_thul,20150313,14.5,20.5,c
promice_thul,20150318,15.5,20.5,c
promice_thul,20150319,13.5,20.5,c
promice_thul,20150320,14.5,20.5,c
promice_thul,20150321,14.5,19.5,c
promice_thul,20150325,13.5,20.5,c
promice_thul,20150402,13.5,21.5,c
promice_thul,20150403,12.5,21.5,c
promice_thul,20150419,11.5,23.5,c
promice_thul,20150423,11.5,23.5,c
promice_thul,20150425,14.5,23.5,c
promice_thul,20150426,6.5,14.5,r1
promice_thul,20150429,8.5,23.5,c
promice_thul,20150430,10.5,18.5,c
promice_thul,20150503,12.5,23.5,c
promice_thul,20150504,8.5,23.5,c
promice_thul,20150505,8.5,23.5,c
promice_thul,20150508,15.5,23.5,c
promice_thul,20150517,14.5,23.5,c
promice_thul,20150518,8.5,20.5,c
promice_thul,20150522,9.5,19.5,c
promice_thul,20150525,9.5,19.5,c
promice_thul,20150528,11.5,18.5,c
promice_thul,20150603,9.5,21.5,c
promice_thul,20150608,16.5,23.5,c
promice_thul,20150613,10.5,17.5,c
promice_thul,20150616,9.5,19.5,c
promice_thul,20150628,11.5,23.5,c
promice_thul,20150630,15.5,23.5,c
promice_thul,20150705,14.5,23.5,c
promice_thul,20150711,10.5,17.5,c
promice_thul,20150713,8.5,15.5,c
promice_thul,20150717,16.5,23.5,c
promice_thul,20150718,9.5,23.5,c
promice_thul,20150721,15.5,23.5,c
promice_thul,20150725,13.5,23.5,c
promice_thul,20150730,16.5,23.5,c
promice_thul,20150801,11.5,23.5,c
promice_thul,20150811,15.5,23.5,c
promice_thul,20150812,11.5,23.5,c
promice_thul,20150926,12.5,18.5,c
promice_thul,20160324,12.5,20.5,c
promice_thul,20160329,12.5,20.5,c
promice_thul,20160402,12.5,20.5,c
promice_thul,20160407,13.5,23.5,r1
promice_thul,20160505,10.5,18.5,c
promice_thul,20160606,8.5,16.5,c
promice_thul,20160612,8.5,15.5,c
promice_thul,20160618,9.5,19.5,c
promice_thul,20160626,14.5,23.5,c
promice_thul,20160628,9.5,23.5,c
promice_thul,20160706,16.5,23.5,c
promice_thul,20160712,9.5,23.5,c
promice_thul,20160713,8.5,23.5,c
promice_thul,20160714,9.5,23.5,c
promice_thul,20160716,9.5,23.5,c
promice_thul,20160728,13.5,23.5,c
promice_thul,20160729,6.5,23.5,c
promice_thul,20160730,6.5,19.5,r1
promice_thul,20160808,15.5,23.5,c
promice_thul,20160809,9.5,23.5,r1
promice_thul,20160810,11.5,23.5,c
promice_thul,20160815,12.5,20.5,c
promice_thul,20160918,13.5,19.5,r1
promice_thul,20170312,14.5,20.5,r1
promice_thul,20170322,14.5,20.5,c
promice_thul,20170323,14.5,22.5,c
promice_thul,20170324,13.5,21.5,r1
promice_thul,20170325,14.5,21.5,c
promice_thul,20170331,13.5,23.5,r1
promice_thul,20170402,13.5,23.5,r1
promice_thul,20170403,13.5,23.5,r1
promice_thul,20170412,13.5,23.5,c
promice_thul,20170416,13.5,23.5,c
promice_thul,20170417,12.5,23.5,r1
promice_thul,20170421,11.5,23.5,r1
promice_thul,20170424,13.5,23.5,c
promice_thul,20170425,11.5,23.5,r1
promice_thul,20170426,13.5,21.5,c
promice_thul,20170429,12.5,23.5,r1
promice_thul,20170512,11.5,23.5,r1
promice_thul,20170514,7.5,15.5,r1
promice_thul,20170515,6.5,14.5,r1
promice_thul,20170520,5.5,16.5,r1
promice_thul,20170522,14.5,21.5,r1
promice_thul,20170611,5.5,18.5,r1
promice_thul,20170620,13.5,23.5,c
promice_thul,20170622,11.5,20.5,r3
promice_thul,20170701,5.5,13.5,r1
promice_thul,20170704,15.5,23.5,r1
promice_thul,20170705,14.5,23.5,c
promice_thul,20170707,5.5,17.5,r1
promice_thul,20170708,12.5,23.5,c
promice_thul,20170709,5.5,18.5,r1
promice_thul,20170716,16.5,23.5,r2
promice_thul,20170719,12.5,23.5,c
promice_thul,20170724,11.5,19.5,c
promice_thul,20170725,13.5,23.5,c
promice_thul,20170817,7.5,23.5,c
promice_thul,20170818,12.5,23.5,c
promice_thul,20170915,14.5,21.5,c
promice_thuu,20130325,13.5,21.5,c
promice_thuu,20130329,15.5,23.5,c
promice_thuu,20130403,15.5,23.5,c
promice_thuu,20130405,16.5,23.5,c
promice_thuu,20130406,12.5,23.5,c
promice_thuu,20130411,14.5,23.5,c
promice_thuu,20130520,14.5,23.5,c
promice_thuu,20130525,7.5,16.5,c
promice_thuu,20130528,7.5,23.5,c
promice_thuu,20130529,14.5,23.5,c
promice_thuu,20130531,15.5,23.5,c
promice_thuu,20130612,15.5,23.5,c
promice_thuu,20130613,7.5,23.5,c
promice_thuu,20130614,7.5,23.5,c
promice_thuu,20130624,7.5,19.5,c
promice_thuu,20130628,15.5,23.5,c
promice_thuu,20130629,7.5,16.5,c
promice_thuu,20130704,15.5,23.5,c
promice_thuu,20130710,7.5,14.5,r2
promice_thuu,20130716,7.5,20.5,c
promice_thuu,20130717,7.5,19.5,c
promice_thuu,20130718,12.5,19.5,r2
promice_thuu,20130719,11.5,18.5,r1
promice_thuu,20130721,7.5,18.5,c
promice_thuu,20130722,7.5,23.5,c
promice_thuu,20130723,7.5,23.5,c
promice_thuu,20130724,12.5,23.5,c
promice_thuu,20130804,13.5,23.5,c
promice_thuu,20130910,17.5,23.5,c
promice_thuu,20140316,15.5,21.5,r1
promice_thuu,20140323,14.5,21.5,c
promice_thuu,20140324,13.5,22.5,c
promice_thuu,20140408,12.5,23.5,c
promice_thuu,20140410,12.5,23.5,c
promice_thuu,20140411,15.5,23.5,c
promice_thuu,20140412,14.5,23.5,c
promice_thuu,20140413,11.5,21.5,c
promice_thuu,20140417,16.5,23.5,c
promice_thuu,20140418,15.5,23.5,c
promice_thuu,20140511,7.5,23.5,c
promice_thuu,20140519,12.5,19.5,c
promice_thuu,20140520,7.5,14.5,c
promice_thuu,20140521,7.5,15.5,c
promice_thuu,20140524,7.5,21.5,c
promice_thuu,20140603,14.5,23.5,c
promice_thuu,20140605,14.5,23.5,c
promice_thuu,20140613,15.5,23.5,c
promice_thuu,20140630,7.5,23.5,c
promice_thuu,20140702,7.5,16.5,c
promice_thuu,20140704,7.5,23.5,c
promice_thuu,20140705,7.5,23.5,c
promice_thuu,20140709,7.5,15.5,r1
promice_thuu,20140713,11.5,23.5,c
promice_thuu,20140715,7.5,23.5,c
promice_thuu,20140830,11.5,23.5,c
promice_thuu,20140831,11.5,23.5,c
promice_thuu,20140901,11.5,23.5,c
promice_thuu,20140904,12.5,23.5,c
promice_thuu,20140905,12.5,23.5,c
promice_thuu,20140906,13.5,23.5,c
promice_thuu,20140907,12.5,23.5,c
promice_thuu,20150321,13.5,19.5,c
promice_thuu,20150325,14.5,22.5,c
promice_thuu,20150402,14.5,23.5,c
promice_thuu,20150403,14.5,23.5,c
promice_thuu,20150419,15.5,23.5,c
promice_thuu,20150420,7.5,17.5,c
promice_thuu,20150423,7.5,16.5,c
promice_thuu,20150425,12.5,20.5,c
promice_thuu,20150426,7.5,23.5,c
promice_thuu,20150427,16.5,23.5,c
promice_thuu,20150429,7.5,23.5,c
promice_thuu,20150430,7.5,19.5,c
promice_thuu,20150502,14.5,23.5,c
promice_thuu,20150503,7.5,23.5,c
promice_thuu,20150504,7.5,15.5,c
promice_thuu,20150505,7.5,14.5,c
promice_thuu,20150517,7.5,23.5,c
promice_thuu,20150518,7.5,20.5,c
promice_thuu,20150520,7.5,16.5,c
promice_thuu,20150525,9.5,23.5,c
promice_thuu,20150527,7.5,18.5,c
promice_thuu,20150528,7.5,20.5,c
promice_thuu,20150529,7.5,20.5,c
promice_thuu,20150601,9.5,23.5,c
promice_thuu,20150602,7.5,23.5,c
promice_thuu,20150603,7.5,23.5,c
promice_thuu,20150604,7.5,15.5,c
promice_thuu,20150608,16.5,23.5,c
promice_thuu,20150613,10.5,23.5,c
promice_thuu,20150616,7.5,23.5,c
promice_thuu,20150628,11.5,23.5,c
promice_thuu,20150630,8.5,17.5,c
promice_thuu,20150705,14.5,23.5,c
promice_thuu,20150708,13.5,23.5,c
promice_thuu,20150711,8.5,16.5,r1
promice_thuu,20150717,16.5,23.5,c
promice_thuu,20150718,7.5,23.5,c
promice_thuu,20150719,7.5,15.5,c
promice_thuu,20150721,15.5,23.5,c
promice_thuu,20150723,7.5,14.5,c
promice_thuu,20150725,7.5,23.5,c
promice_thuu,20150730,7.5,23.5,c
promice_thuu,20150801,7.5,17.5,c
promice_thuu,20150811,7.5,15.5,c
promice_thuu,20150821,8.5,23.5,c
promice_thuu,20150824,8.5,16.5,c
promice_thuu,20150825,8.5,16.5,c
promice_thuu,20150909,10.5,17.5,c
promice_thuu,20160402,15.5,23.5,c
promice_thuu,20160403,10.5,23.5,c
promice_thuu,20160503,16.5,23.5,c
promice_thuu,20160504,7.5,17.5,c
promice_thuu,20160507,7.5,23.5,c
promice_thuu,20160524,8.5,23.5,c
promice_thuu,20160529,8.5,16.5,c
promice_thuu,20160606,6.5,16.5,c
promice_thuu,20160611,6.5,15.5,c
promice_thuu,20160612,0.5,15.5,c
promice_thuu,20160617,7.5,23.5,c
promice_thuu,20160618,0.5,17.5,c
promice_thuu,20160626,15.5,23.5,c
promice_thuu,20160628,7.5,23.5,c
promice_thuu,20160712,15.5,23.5,c
promice_thuu,20160713,7.5,23.5,c
promice_thuu,20160714,11.5,23.5,c
promice_thuu,20160716,7.5,23.5,c
promice_thuu,20160728,14.5,23.5,c
promice_thuu,20160807,15.5,23.5,c
promice_thuu,20160809,7.5,20.5,c
promice_thuu,20160810,5.5,16.5,c
promice_thuu,20170426,12.5,23.5,c
promice_thuu,20170429,15.5,23.5,c
promice_thuu,20170502,6.5,19.5,c
promice_thuu,20170514,6.5,15.5,c
promice_thuu,20170701,7.5,17.5,c
promice_thuu,20170702,15.5,23.5,c
promice_thuu,20170705,14.5,23.5,c
promice_thuu,20170707,12.5,23.5,c
promice_thuu,20170708,7.5,23.5,c
promice_thuu,20170719,6.5,23.5,c
promice_thuu,20170724,7.5,19.5,c
promice_thuu,20170725,6.5,15.5,c
promice_thuu,20170817,6.5,17.5,c
promice_thuu,20170818,6.5,21.5,c
promice_thuu,20170822,12.5,23.5,c
promice_upel,20130318,13.5,20.5,c
promice_upel,20130322,13.5,19.5,c
promice_upel,20130324,13.5,19.5,c
promice_upel,20130325,13.5,20.5,c
promice_upel,20130505,8.5,20.5,r1
promice_upel,20130513,13.5,20.5,r1
promice_upel,20130516,11.5,18.5,c
promice_upel,20130518,5.5,15.5,r1
promice_upel,20130519,13.5,20.5,c
promice_upel,20130522,5.5,14.5,r1
promice_upel,20130608,12.5,23.5,c
promice_upel,20130609,7.5,19.5,r1
promice_upel,20130610,5.5,15.5,c
promice_upel,20130611,10.5,23.5,c
promice_upel,20130612,12.5,20.5,c
promice_upel,20130613,9.5,23.5,c
promice_upel,20130614,13.5,21.5,c
promice_upel,20130624,15.5,23.5,c
promice_upel,20130626,16.5,23.5,c
promice_upel,20130627,5.5,12.5,c
promice_upel,20130703,9.5,23.5,c
promice_upel,20130709,9.5,18.5,c
promice_upel,20130714,6.5,15.5,c
promice_upel,20130715,5.5,21.5,c
promice_upel,20130721,4.5,20.5,c
promice_upel,20130807,13.5,23.5,c
promice_upel,20130808,10.5,23.5,c
promice_upel,20130809,10.5,17.5,c
promice_upel,20130812,10.5,17.5,c
promice_upel,20131001,12.5,18.5,c
promice_upel,20140314,13.5,19.5,c
promice_upel,20140317,12.5,19.5,c
promice_upel,20140323,13.5,19.5,c
promice_upel,20140324,12.5,19.5,c
promice_upel,20140407,12.5,19.5,c
promice_upel,20140420,13.5,21.5,c
promice_upel,20140505,8.5,15.5,r1
promice_upel,20140603,9.5,18.5,c
promice_upel,20140616,13.5,23.5,c
promice_upel,20140703,5.5,15.5,r1
promice_upel,20140708,15.5,23.5,c
promice_upel,20140715,14.5,23.5,r1
promice_upel,20140828,11.5,18.5,c
promice_upel,20150316,11.5,17.5,c
promice_upel,20150319,12.5,18.5,c
promice_upel,20150401,10.5,17.5,c
promice_upel,20150402,10.5,18.5,c
promice_upel,20150419,10.5,20.5,l1
promice_upel,20150627,9.5,16.5,l2
promice_upel,20150629,10.5,17.5,l1
promice_upel,20150630,10.5,17.5,l1
promice_upel,20150708,11.5,20.5,l2
promice_upel,20150716,8.5,16.5,l3
promice_upel,20150718,7.5,16.5,l2
promice_upel,20150719,10.5,17.5,l3
promice_upel,20150803,13.5,23.5,c
promice_upel,20150805,10.5,18.5,c
promice_upel,20150816,9.5,20.5,c
promice_upel,20150906,11.5,20.5,c
promice_upel,20150908,11.5,18.5,c
promice_upel,20150909,13.5,19.5,c
promice_upel,20150910,11.5,19.5,c
promice_upel,20150923,11.5,17.5,c
promice_upel,20160402,12.5,19.5,c
promice_upel,20160405,10.5,17.5,c
promice_upel,20160427,10.5,21.5,c
promice_upel,20160428,13.5,20.5,c
promice_upel,20160527,15.5,23.5,c
promice_upel,20160529,11.5,20.5,c
promice_upel,20160606,5.5,12.5,c
promice_upel,20160611,15.5,23.5,c
promice_upel,20160616,4.5,11.5,c
promice_upel,20160620,5.5,14.5,r1
promice_upel,20160622,11.5,18.5,c
promice_upel,20160630,8.5,15.5,r2
promice_upel,20160702,6.5,14.5,r2
promice_upel,20160711,11.5,21.5,c
promice_upel,20160712,12.5,21.5,c
promice_upel,20160715,10.5,23.5,c
promice_upel,20160724,9.5,23.5,c
promice_upel,20160731,10.5,19.5,c
promice_upel,20160802,10.5,18.5,c
promice_upel,20160809,14.5,23.5,c
promice_upel,20160811,11.5,18.5,c
promice_upel,20160822,11.5,21.5,c
promice_upel,20160911,11.5,19.5,c
promice_upel,20160912,11.5,20.5,c
promice_upel,20160913,13.5,19.5,c
promice_upel,20160925,11.5,19.5,c
promice_upel,20170326,12.5,20.5,c
promice_upel,20170406,11.5,20.5,c
promice_upel,20170407,11.5,19.5,c
promice_upel,20170707,16.5,23.5,c
promice_upel,20170708,12.5,23.5,c
promice_upel,20170715,10.5,20.5,c
promice_upel,20170718,15.5,23.5,c
promice_upel,20170723,6.5,16.5,r1
promice_upel,20170728,6.5,15.5,r1
promice_upel,20170807,6.5,16.5,r1
promice_upel,20170819,16.5,23.5,c
promice_upel,20170826,12.5,19.5,c
promice_upel,20170905,12.5,18.5,c
promice_upel,20170907,11.5,18.5,c
promice_upel,20170908,11.5,19.5,c
promice_upeu,20130318,14.5,20.5,c
promice_upeu,20130322,14.5,20.5,c
promice_upeu,20130323,13.5,20.5,c
promice_upeu,20130324,14.5,20.5,c
promice_upeu,20130325,13.5,20.5,c
promice_upeu,20130326,13.5,19.5,c
promice_upeu,20130327,12.5,17.5,c
promice_upeu,20130330,14.5,21.5,c
promice_upeu,20130331,11.5,18.5,r2
promice_upeu,20130405,14.5,21.5,c
promice_upeu,20130406,12.5,19.5,r1
promice_upeu,20130413,12.5,20.5,c
promice_upeu,20130421,10.5,17.5,r1
promice_upeu,20130505,12.5,20.5,c
promice_upeu,20130513,11.5,23.5,c
promice_upeu,20130517,8.5,23.5,r1
promice_upeu,20130518,8.5,23.5,r1
promice_upeu,20130522,6.5,16.5,r1
promice_upeu,20130523,15.5,23.5,c
promice_upeu,20130528,11.5,23.5,c
promice_upeu,20130529,9.5,23.5,c
promice_upeu,20130530,8.5,23.5,c
promice_upeu,20130531,15.5,23.5,c
promice_upeu,20130602,8.5,15.5,r1
promice_upeu,20130606,13.5,23.5,c
promice_upeu,20130607,8.5,23.5,r1
promice_upeu,20130608,11.5,23.5,c
promice_upeu,20130609,9.5,16.5,r2
promice_upeu,20130611,10.5,23.5,c
promice_upeu,20130612,11.5,23.5,c
promice_upeu,20130613,13.5,23.5,c
promice_upeu,20130614,13.5,23.5,c
promice_upeu,20130622,9.5,17.5,r2
promice_upeu,20130624,15.5,23.5,c
promice_upeu,20130626,12.5,23.5,c
